field.header.seq,field.header.stamp,field.header.fream_if,field.status,field.status.service,field.latitude,field.longitude,field.altitude,position_covariance0,position_covariance1,position_covariance2,position_covariance3,position_covariance4,position_covariance5,position_covariance6,position_covariance7,position_covariance8,position_covariance_type
3079,1660894158.247791631,gps,-1,0,35.6538702917,139.7922712067,3.6500000000,0,0,0,0,0,0,0,0,0,0
3080,1660894158.443937662,gps,-1,0,35.6538692800,139.7922703817,3.6540000000,0,0,0,0,0,0,0,0,0,0
3081,1660894158.645968042,gps,-1,0,35.6538685083,139.7922690950,3.6700000000,0,0,0,0,0,0,0,0,0,0
3082,1660894158.845332353,gps,-1,0,35.6538673950,139.7922675833,3.6280000000,0,0,0,0,0,0,0,0,0,0
3083,1660894159.049813098,gps,-1,0,35.6538665367,139.7922664733,3.6430000000,0,0,0,0,0,0,0,0,0,0
3084,1660894159.239765215,gps,-1,0,35.6538658283,139.7922652700,3.6360000000,0,0,0,0,0,0,0,0,0,0
3085,1660894159.443704980,gps,-1,0,35.6538646967,139.7922638233,3.6210000000,0,0,0,0,0,0,0,0,0,0
3086,1660894159.642672839,gps,-1,0,35.6538633567,139.7922624767,3.6140000000,0,0,0,0,0,0,0,0,0,0
3087,1660894159.841935911,gps,-1,0,35.6538624283,139.7922612033,3.6310000000,0,0,0,0,0,0,0,0,0,0
3088,1660894160.050004092,gps,-1,0,35.6538611650,139.7922594417,3.5920000000,0,0,0,0,0,0,0,0,0,0
3089,1660894160.243875470,gps,-1,0,35.6538596167,139.7922577650,3.5740000000,0,0,0,0,0,0,0,0,0,0
3090,1660894160.444004918,gps,-1,0,35.6538583383,139.7922565300,3.6110000000,0,0,0,0,0,0,0,0,0,0
3091,1660894160.644005124,gps,-1,0,35.6538570167,139.7922549350,3.5680000000,0,0,0,0,0,0,0,0,0,0
3092,1660894160.841793143,gps,-1,0,35.6538553483,139.7922534050,3.5760000000,0,0,0,0,0,0,0,0,0,0
3093,1660894161.043778432,gps,-1,0,35.6538543183,139.7922520750,3.6050000000,0,0,0,0,0,0,0,0,0,0
3094,1660894161.244230410,gps,-1,0,35.6538533067,139.7922502050,3.5570000000,0,0,0,0,0,0,0,0,0,0
3095,1660894161.444082007,gps,-1,0,35.6538524467,139.7922484617,3.5500000000,0,0,0,0,0,0,0,0,0,0
3096,1660894161.644997912,gps,-1,0,35.6538516500,139.7922473183,3.5830000000,0,0,0,0,0,0,0,0,0,0
3097,1660894161.843726747,gps,-1,0,35.6538506400,139.7922458183,3.5570000000,0,0,0,0,0,0,0,0,0,0
3098,1660894162.049949791,gps,-1,0,35.6538489183,139.7922441450,3.5230000000,0,0,0,0,0,0,0,0,0,0
3099,1660894162.243062823,gps,-1,0,35.6538476483,139.7922427633,3.5510000000,0,0,0,0,0,0,0,0,0,0
3100,1660894162.442780187,gps,-1,0,35.6538467350,139.7922410000,3.5230000000,0,0,0,0,0,0,0,0,0,0
3101,1660894162.642051460,gps,-1,0,35.6538455367,139.7922387717,3.4880000000,0,0,0,0,0,0,0,0,0,0
3102,1660894162.837240021,gps,-1,0,35.6538446717,139.7922373550,3.5290000000,0,0,0,0,0,0,0,0,0,0
3103,1660894163.049090087,gps,-1,0,35.6538434933,139.7922356700,3.5220000000,0,0,0,0,0,0,0,0,0,0
3104,1660894163.241587540,gps,-1,0,35.6538417383,139.7922338467,3.4880000000,0,0,0,0,0,0,0,0,0,0
3105,1660894163.442162478,gps,-1,0,35.6538406617,139.7922325750,3.5250000000,0,0,0,0,0,0,0,0,0,0
3106,1660894163.643227505,gps,-1,0,35.6538398067,139.7922307850,3.5080000000,0,0,0,0,0,0,0,0,0,0
3107,1660894163.842916227,gps,-1,0,35.6538386683,139.7922285667,3.4640000000,0,0,0,0,0,0,0,0,0,0
3108,1660894164.048841783,gps,-1,0,35.6538379333,139.7922272017,3.4930000000,0,0,0,0,0,0,0,0,0,0
3109,1660894164.245149676,gps,-1,0,35.6538368483,139.7922257950,3.4860000000,0,0,0,0,0,0,0,0,0,0
3110,1660894164.443649369,gps,-1,0,35.6538351850,139.7922241050,3.4430000000,0,0,0,0,0,0,0,0,0,0
3111,1660894164.639316135,gps,-1,0,35.6538336933,139.7922231433,3.4750000000,0,0,0,0,0,0,0,0,0,0
3112,1660894164.842940018,gps,-1,0,35.6538329900,139.7922216600,3.4700000000,0,0,0,0,0,0,0,0,0,0
3113,1660894165.048774835,gps,-1,0,35.6538322083,139.7922198750,3.4300000000,0,0,0,0,0,0,0,0,0,0
3114,1660894165.243582904,gps,-1,0,35.6538314500,139.7922182067,3.4510000000,0,0,0,0,0,0,0,0,0,0
3115,1660894165.443067153,gps,-1,0,35.6538305550,139.7922170900,3.4630000000,0,0,0,0,0,0,0,0,0,0
3116,1660894165.642172360,gps,-1,0,35.6538292133,139.7922157950,3.4160000000,0,0,0,0,0,0,0,0,0,0
3117,1660894165.843816563,gps,-1,0,35.6538273200,139.7922142017,3.4030000000,0,0,0,0,0,0,0,0,0,0
3118,1660894166.049708763,gps,-1,0,35.6538260917,139.7922128083,3.4360000000,0,0,0,0,0,0,0,0,0,0
3119,1660894166.244863589,gps,-1,0,35.6538252467,139.7922110967,3.4230000000,0,0,0,0,0,0,0,0,0,0
3120,1660894166.439094595,gps,-1,0,35.6538240467,139.7922091417,3.3950000000,0,0,0,0,0,0,0,0,0,0
3121,1660894166.643918320,gps,-1,0,35.6538229517,139.7922078117,3.4150000000,0,0,0,0,0,0,0,0,0,0
3122,1660894166.842656918,gps,-1,0,35.6538218950,139.7922066733,3.4050000000,0,0,0,0,0,0,0,0,0,0
3123,1660894167.050059305,gps,-1,0,35.6538199833,139.7922052300,3.3460000000,0,0,0,0,0,0,0,0,0,0
3124,1660894167.244754565,gps,-1,0,35.6538185483,139.7922042967,3.3690000000,0,0,0,0,0,0,0,0,0,0
3125,1660894167.443669393,gps,-1,0,35.6538177067,139.7922026383,3.3570000000,0,0,0,0,0,0,0,0,0,0
3126,1660894167.645927081,gps,-1,0,35.6538166450,139.7922005600,3.2930000000,0,0,0,0,0,0,0,0,0,0
3127,1660894167.844634765,gps,-1,0,35.6538156583,139.7921990483,3.3180000000,0,0,0,0,0,0,0,0,0,0
3128,1660894168.049615317,gps,-1,0,35.6538145300,139.7921977383,3.3060000000,0,0,0,0,0,0,0,0,0,0
3129,1660894168.240708243,gps,-1,0,35.6538127817,139.7921960917,3.2380000000,0,0,0,0,0,0,0,0,0,0
3130,1660894168.445072992,gps,-1,0,35.6538110600,139.7921948150,3.2400000000,0,0,0,0,0,0,0,0,0,0
3131,1660894168.646733575,gps,-1,0,35.6538100900,139.7921931033,3.2410000000,0,0,0,0,0,0,0,0,0,0
3132,1660894168.844038972,gps,-1,0,35.6538088900,139.7921907817,3.1790000000,0,0,0,0,0,0,0,0,0,0
3133,1660894169.051041622,gps,-1,0,35.6538078800,139.7921890983,3.2000000000,0,0,0,0,0,0,0,0,0,0
3134,1660894169.244764174,gps,-1,0,35.6538068483,139.7921878267,3.2040000000,0,0,0,0,0,0,0,0,0,0
3135,1660894169.445951845,gps,-1,0,35.6538053583,139.7921861383,3.1380000000,0,0,0,0,0,0,0,0,0,0
3136,1660894169.644165678,gps,-1,0,35.6538035517,139.7921850367,3.1530000000,0,0,0,0,0,0,0,0,0,0
3137,1660894169.845069515,gps,-1,0,35.6538026600,139.7921836000,3.1760000000,0,0,0,0,0,0,0,0,0,0
3138,1660894170.047057161,gps,-1,0,35.6538015600,139.7921817283,3.1280000000,0,0,0,0,0,0,0,0,0,0
3139,1660894170.245859255,gps,-1,0,35.6538001583,139.7921798517,3.1480000000,0,0,0,0,0,0,0,0,0,0
3140,1660894170.445147925,gps,-1,0,35.6537990067,139.7921787550,3.1590000000,0,0,0,0,0,0,0,0,0,0
3141,1660894170.647175120,gps,-1,0,35.6537974483,139.7921772367,3.1120000000,0,0,0,0,0,0,0,0,0,0
3142,1660894170.845767460,gps,-1,0,35.6537959267,139.7921763717,3.1090000000,0,0,0,0,0,0,0,0,0,0
3143,1660894171.051113364,gps,-1,0,35.6537950850,139.7921750350,3.1190000000,0,0,0,0,0,0,0,0,0,0
3144,1660894171.251952210,gps,-1,0,35.6537940450,139.7921731367,3.0700000000,0,0,0,0,0,0,0,0,0,0
3145,1660894171.445693350,gps,-1,0,35.6537928600,139.7921712950,3.0970000000,0,0,0,0,0,0,0,0,0,0
3146,1660894171.645770301,gps,-1,0,35.6537918100,139.7921699350,3.1170000000,0,0,0,0,0,0,0,0,0,0
3147,1660894171.839907305,gps,-1,0,35.6537903867,139.7921687433,3.0880000000,0,0,0,0,0,0,0,0,0,0
3148,1660894172.050856369,gps,-1,0,35.6537884567,139.7921674000,3.0730000000,0,0,0,0,0,0,0,0,0,0
3149,1660894172.245079898,gps,-1,0,35.6537870067,139.7921659633,3.0920000000,0,0,0,0,0,0,0,0,0,0
3150,1660894172.446097914,gps,-1,0,35.6537860167,139.7921641883,3.0880000000,0,0,0,0,0,0,0,0,0,0
3151,1660894172.645881634,gps,-1,0,35.6537848500,139.7921622650,3.0650000000,0,0,0,0,0,0,0,0,0,0
3152,1660894172.843785230,gps,-1,0,35.6537840900,139.7921609983,3.0970000000,0,0,0,0,0,0,0,0,0,0
3153,1660894173.051763246,gps,-1,0,35.6537829333,139.7921597983,3.0670000000,0,0,0,0,0,0,0,0,0,0
3154,1660894173.245795818,gps,-1,0,35.6537809950,139.7921581600,3.0360000000,0,0,0,0,0,0,0,0,0,0
3155,1660894173.443938605,gps,-1,0,35.6537793233,139.7921570350,3.0560000000,0,0,0,0,0,0,0,0,0,0
3156,1660894173.640746101,gps,-1,0,35.6537784750,139.7921554950,3.0460000000,0,0,0,0,0,0,0,0,0,0
3157,1660894173.845030339,gps,-1,0,35.6537770117,139.7921536433,3.0120000000,0,0,0,0,0,0,0,0,0,0
3158,1660894174.050840493,gps,-1,0,35.6537759567,139.7921522033,3.0430000000,0,0,0,0,0,0,0,0,0,0
3159,1660894174.249043317,gps,-1,0,35.6537749150,139.7921511983,3.0570000000,0,0,0,0,0,0,0,0,0,0
3160,1660894174.445044666,gps,-1,0,35.6537728867,139.7921499900,2.9830000000,0,0,0,0,0,0,0,0,0,0
3161,1660894174.644941591,gps,-1,0,35.6537709950,139.7921493983,3.0170000000,0,0,0,0,0,0,0,0,0,0
3162,1660894174.843810338,gps,-1,0,35.6537699350,139.7921482583,3.0780000000,0,0,0,0,0,0,0,0,0,0
3163,1660894175.049480459,gps,-1,0,35.6537683550,139.7921469017,3.0650000000,0,0,0,0,0,0,0,0,0,0
3164,1660894175.243027515,gps,-1,0,35.6537666767,139.7921456567,3.1180000000,0,0,0,0,0,0,0,0,0,0
3165,1660894175.439485852,gps,-1,0,35.6537652850,139.7921448867,3.1440000000,0,0,0,0,0,0,0,0,0,0
3166,1660894175.643860298,gps,-1,0,35.6537633867,139.7921440700,3.0970000000,0,0,0,0,0,0,0,0,0,0
3167,1660894175.842848963,gps,-1,0,35.6537613633,139.7921436600,3.1190000000,0,0,0,0,0,0,0,0,0,0
3168,1660894176.048706262,gps,-1,0,35.6537601950,139.7921425233,3.1370000000,0,0,0,0,0,0,0,0,0,0
3169,1660894176.243878592,gps,-1,0,35.6537586817,139.7921412117,3.1010000000,0,0,0,0,0,0,0,0,0,0
3170,1660894176.443020250,gps,-1,0,35.6537572900,139.7921402467,3.1240000000,0,0,0,0,0,0,0,0,0,0
3171,1660894176.643615559,gps,-1,0,35.6537560200,139.7921398550,3.1410000000,0,0,0,0,0,0,0,0,0,0
3172,1660894176.842930364,gps,-1,0,35.6537539800,139.7921393733,3.1010000000,0,0,0,0,0,0,0,0,0,0
3173,1660894177.048524669,gps,-1,0,35.6537521500,139.7921393433,3.1300000000,0,0,0,0,0,0,0,0,0,0
3174,1660894177.239967112,gps,-1,0,35.6537506833,139.7921387883,3.1520000000,0,0,0,0,0,0,0,0,0,0
3175,1660894177.444924423,gps,-1,0,35.6537486683,139.7921378967,3.1140000000,0,0,0,0,0,0,0,0,0,0
3176,1660894177.644827571,gps,-1,0,35.6537468733,139.7921372250,3.1410000000,0,0,0,0,0,0,0,0,0,0
3177,1660894177.845504098,gps,-1,0,35.6537454900,139.7921369350,3.1650000000,0,0,0,0,0,0,0,0,0,0
3178,1660894178.049589904,gps,-1,0,35.6537434317,139.7921369000,3.1080000000,0,0,0,0,0,0,0,0,0,0
3179,1660894178.246927225,gps,-1,0,35.6537411200,139.7921373683,3.1270000000,0,0,0,0,0,0,0,0,0,0
3180,1660894178.446024281,gps,-1,0,35.6537395667,139.7921370600,3.1790000000,0,0,0,0,0,0,0,0,0,0
3181,1660894178.646030420,gps,-1,0,35.6537379117,139.7921363117,3.1590000000,0,0,0,0,0,0,0,0,0,0
3182,1660894178.842056530,gps,-1,0,35.6537362283,139.7921355183,3.1720000000,0,0,0,0,0,0,0,0,0,0
3183,1660894179.044715169,gps,-1,0,35.6537349117,139.7921352283,3.1960000000,0,0,0,0,0,0,0,0,0,0
3184,1660894179.245096041,gps,-1,0,35.6537331517,139.7921352917,3.1640000000,0,0,0,0,0,0,0,0,0,0
3185,1660894179.443996025,gps,-1,0,35.6537309333,139.7921359117,3.1510000000,0,0,0,0,0,0,0,0,0,0
3186,1660894179.644881287,gps,-1,0,35.6537292750,139.7921358733,3.2000000000,0,0,0,0,0,0,0,0,0,0
3187,1660894179.842982005,gps,-1,0,35.6537275967,139.7921351817,3.1710000000,0,0,0,0,0,0,0,0,0,0
3188,1660894180.048282642,gps,-1,0,35.6537257167,139.7921345017,3.1580000000,0,0,0,0,0,0,0,0,0,0
3189,1660894180.247036401,gps,-1,0,35.6537242000,139.7921342967,3.2120000000,0,0,0,0,0,0,0,0,0,0
3190,1660894180.444754347,gps,-1,0,35.6537225433,139.7921344967,3.1990000000,0,0,0,0,0,0,0,0,0,0
3191,1660894180.643847801,gps,-1,0,35.6537202300,139.7921352300,3.1460000000,0,0,0,0,0,0,0,0,0,0
3192,1660894180.840077733,gps,-1,0,35.6537185217,139.7921358000,3.2110000000,0,0,0,0,0,0,0,0,0,0
3193,1660894181.050085684,gps,-1,0,35.6537169600,139.7921354350,3.2030000000,0,0,0,0,0,0,0,0,0,0
3194,1660894181.246972038,gps,-1,0,35.6537150667,139.7921350117,3.1600000000,0,0,0,0,0,0,0,0,0,0
3195,1660894181.445698701,gps,-1,0,35.6537136383,139.7921349150,3.2060000000,0,0,0,0,0,0,0,0,0,0
3196,1660894181.645666560,gps,-1,0,35.6537121783,139.7921352767,3.2270000000,0,0,0,0,0,0,0,0,0,0
3197,1660894181.843817516,gps,-1,0,35.6537100667,139.7921360783,3.1670000000,0,0,0,0,0,0,0,0,0,0
3198,1660894182.049792992,gps,-1,0,35.6537083050,139.7921370250,3.2120000000,0,0,0,0,0,0,0,0,0,0
3199,1660894182.244912394,gps,-1,0,35.6537065517,139.7921366733,3.2380000000,0,0,0,0,0,0,0,0,0,0
3200,1660894182.443920287,gps,-1,0,35.6537046417,139.7921361767,3.1820000000,0,0,0,0,0,0,0,0,0,0
3201,1660894182.640152686,gps,-1,0,35.6537031300,139.7921358333,3.2400000000,0,0,0,0,0,0,0,0,0,0
3202,1660894182.844850617,gps,-1,0,35.6537015983,139.7921358667,3.2450000000,0,0,0,0,0,0,0,0,0,0
3203,1660894183.049169506,gps,-1,0,35.6536994083,139.7921364700,3.2010000000,0,0,0,0,0,0,0,0,0,0
3204,1660894183.244923335,gps,-1,0,35.6536973217,139.7921373867,3.2290000000,0,0,0,0,0,0,0,0,0,0
3205,1660894183.444035533,gps,-1,0,35.6536954733,139.7921375133,3.2620000000,0,0,0,0,0,0,0,0,0,0
3206,1660894183.645062943,gps,-1,0,35.6536935033,139.7921373800,3.2110000000,0,0,0,0,0,0,0,0,0,0
3207,1660894183.843897994,gps,-1,0,35.6536915217,139.7921373467,3.2450000000,0,0,0,0,0,0,0,0,0,0
3208,1660894184.050829444,gps,-1,0,35.6536901533,139.7921377417,3.2740000000,0,0,0,0,0,0,0,0,0,0
3209,1660894184.249938233,gps,-1,0,35.6536882683,139.7921383133,3.2220000000,0,0,0,0,0,0,0,0,0,0
3210,1660894184.440033744,gps,-1,0,35.6536862250,139.7921395417,3.2410000000,0,0,0,0,0,0,0,0,0,0
3211,1660894184.645922340,gps,-1,0,35.6536846100,139.7921397317,3.2580000000,0,0,0,0,0,0,0,0,0,0
3212,1660894184.843083835,gps,-1,0,35.6536827150,139.7921394033,3.2410000000,0,0,0,0,0,0,0,0,0,0
3213,1660894185.050813769,gps,-1,0,35.6536808533,139.7921392600,3.2680000000,0,0,0,0,0,0,0,0,0,0
3214,1660894185.243565481,gps,-1,0,35.6536794783,139.7921394850,3.2670000000,0,0,0,0,0,0,0,0,0,0
3215,1660894185.443764844,gps,-1,0,35.6536777050,139.7921399733,3.2440000000,0,0,0,0,0,0,0,0,0,0
3216,1660894185.645991236,gps,-1,0,35.6536756633,139.7921411750,3.2560000000,0,0,0,0,0,0,0,0,0,0
3217,1660894185.843518910,gps,-1,0,35.6536739667,139.7921416767,3.2940000000,0,0,0,0,0,0,0,0,0,0
3218,1660894186.049084135,gps,-1,0,35.6536721717,139.7921416250,3.2690000000,0,0,0,0,0,0,0,0,0,0
3219,1660894186.239836197,gps,-1,0,35.6536701233,139.7921417367,3.2710000000,0,0,0,0,0,0,0,0,0,0
3220,1660894186.444162668,gps,-1,0,35.6536685950,139.7921419283,3.3020000000,0,0,0,0,0,0,0,0,0,0
3221,1660894186.643522014,gps,-1,0,35.6536668983,139.7921423033,3.2880000000,0,0,0,0,0,0,0,0,0,0
3222,1660894186.842070843,gps,-1,0,35.6536647633,139.7921432700,3.2830000000,0,0,0,0,0,0,0,0,0,0
3223,1660894187.048781533,gps,-1,0,35.6536633317,139.7921437517,3.3180000000,0,0,0,0,0,0,0,0,0,0
3224,1660894187.243896453,gps,-1,0,35.6536618000,139.7921435383,3.3220000000,0,0,0,0,0,0,0,0,0,0
3225,1660894187.445450618,gps,-1,0,35.6536597867,139.7921434133,3.2840000000,0,0,0,0,0,0,0,0,0,0
3226,1660894187.646743311,gps,-1,0,35.6536582733,139.7921433683,3.3390000000,0,0,0,0,0,0,0,0,0,0
3227,1660894187.843753413,gps,-1,0,35.6536568583,139.7921435983,3.3400000000,0,0,0,0,0,0,0,0,0,0
3228,1660894188.045645710,gps,-1,0,35.6536547350,139.7921445033,3.3020000000,0,0,0,0,0,0,0,0,0,0
3229,1660894188.245803212,gps,-1,0,35.6536529033,139.7921456417,3.3480000000,0,0,0,0,0,0,0,0,0,0
3230,1660894188.443960532,gps,-1,0,35.6536515050,139.7921456850,3.3680000000,0,0,0,0,0,0,0,0,0,0
3231,1660894188.647616156,gps,-1,0,35.6536497900,139.7921458033,3.3360000000,0,0,0,0,0,0,0,0,0,0
3232,1660894188.845013518,gps,-1,0,35.6536480400,139.7921460083,3.3780000000,0,0,0,0,0,0,0,0,0,0
3233,1660894189.050680703,gps,-1,0,35.6536469317,139.7921463983,3.3950000000,0,0,0,0,0,0,0,0,0,0
3234,1660894189.245131044,gps,-1,0,35.6536453333,139.7921473533,3.3490000000,0,0,0,0,0,0,0,0,0,0
3235,1660894189.444849812,gps,-1,0,35.6536436750,139.7921490533,3.3670000000,0,0,0,0,0,0,0,0,0,0
3236,1660894189.643521630,gps,-1,0,35.6536421733,139.7921496333,3.4190000000,0,0,0,0,0,0,0,0,0,0
3237,1660894189.839533745,gps,-1,0,35.6536406733,139.7921497933,3.3850000000,0,0,0,0,0,0,0,0,0,0
3238,1660894190.049791526,gps,-1,0,35.6536387767,139.7921502600,3.3990000000,0,0,0,0,0,0,0,0,0,0
3239,1660894190.243564192,gps,-1,0,35.6536373383,139.7921506850,3.4490000000,0,0,0,0,0,0,0,0,0,0
3240,1660894190.443271982,gps,-1,0,35.6536360633,139.7921517350,3.4230000000,0,0,0,0,0,0,0,0,0,0
3241,1660894190.643392214,gps,-1,0,35.6536344900,139.7921536250,3.4140000000,0,0,0,0,0,0,0,0,0,0
3242,1660894190.840881777,gps,-1,0,35.6536332550,139.7921551833,3.4500000000,0,0,0,0,0,0,0,0,0,0
3243,1660894191.049004538,gps,-1,0,35.6536317267,139.7921559067,3.4490000000,0,0,0,0,0,0,0,0,0,0
3244,1660894191.243881053,gps,-1,0,35.6536297583,139.7921567583,3.4130000000,0,0,0,0,0,0,0,0,0,0
3245,1660894191.445706948,gps,-1,0,35.6536282650,139.7921574833,3.4840000000,0,0,0,0,0,0,0,0,0,0
3246,1660894191.640649497,gps,-1,0,35.6536270617,139.7921583600,3.4840000000,0,0,0,0,0,0,0,0,0,0
3247,1660894191.846816978,gps,-1,0,35.6536254150,139.7921601900,3.4310000000,0,0,0,0,0,0,0,0,0,0
3248,1660894192.050606846,gps,-1,0,35.6536241817,139.7921619183,3.4770000000,0,0,0,0,0,0,0,0,0,0
3249,1660894192.244780604,gps,-1,0,35.6536227917,139.7921627550,3.5120000000,0,0,0,0,0,0,0,0,0,0
3250,1660894192.442979164,gps,-1,0,35.6536210283,139.7921637950,3.4670000000,0,0,0,0,0,0,0,0,0,0
3251,1660894192.642062740,gps,-1,0,35.6536193967,139.7921648433,3.4770000000,0,0,0,0,0,0,0,0,0,0
3252,1660894192.842741627,gps,-1,0,35.6536181233,139.7921657650,3.4970000000,0,0,0,0,0,0,0,0,0,0
3253,1660894193.049568415,gps,-1,0,35.6536165283,139.7921674400,3.4480000000,0,0,0,0,0,0,0,0,0,0
3254,1660894193.242579573,gps,-1,0,35.6536150517,139.7921694367,3.4640000000,0,0,0,0,0,0,0,0,0,0
3255,1660894193.438679441,gps,-1,0,35.6536136183,139.7921701783,3.5010000000,0,0,0,0,0,0,0,0,0,0
3256,1660894193.644805741,gps,-1,0,35.6536118683,139.7921712500,3.4640000000,0,0,0,0,0,0,0,0,0,0
3257,1660894193.842758784,gps,-1,0,35.6536102650,139.7921723050,3.4620000000,0,0,0,0,0,0,0,0,0,0
3258,1660894194.049691271,gps,-1,0,35.6536088967,139.7921734967,3.5000000000,0,0,0,0,0,0,0,0,0,0
3259,1660894194.245711116,gps,-1,0,35.6536075883,139.7921753583,3.4500000000,0,0,0,0,0,0,0,0,0,0
3260,1660894194.443398147,gps,-1,0,35.6536065067,139.7921775083,3.4280000000,0,0,0,0,0,0,0,0,0,0
3261,1660894194.644163105,gps,-1,0,35.6536053200,139.7921788700,3.4420000000,0,0,0,0,0,0,0,0,0,0
3262,1660894194.843763728,gps,-1,0,35.6536037450,139.7921801650,3.4080000000,0,0,0,0,0,0,0,0,0,0
3263,1660894195.048805863,gps,-1,0,35.6536020767,139.7921817167,3.3890000000,0,0,0,0,0,0,0,0,0,0
3264,1660894195.239512874,gps,-1,0,35.6536010967,139.7921830000,3.4130000000,0,0,0,0,0,0,0,0,0,0
3265,1660894195.443626417,gps,-1,0,35.6535998617,139.7921848750,3.3680000000,0,0,0,0,0,0,0,0,0,0
3266,1660894195.643062745,gps,-1,0,35.6535983133,139.7921874317,3.3630000000,0,0,0,0,0,0,0,0,0,0
3267,1660894195.843871831,gps,-1,0,35.6535970250,139.7921885733,3.3780000000,0,0,0,0,0,0,0,0,0,0
3268,1660894196.049795153,gps,-1,0,35.6535953467,139.7921895450,3.3710000000,0,0,0,0,0,0,0,0,0,0
3269,1660894196.245026729,gps,-1,0,35.6535934683,139.7921907817,3.3450000000,0,0,0,0,0,0,0,0,0,0
3270,1660894196.445619021,gps,-1,0,35.6535924083,139.7921916167,3.3790000000,0,0,0,0,0,0,0,0,0,0
3271,1660894196.645923131,gps,-1,0,35.6535909617,139.7921929867,3.3490000000,0,0,0,0,0,0,0,0,0,0
3272,1660894196.844034084,gps,-1,0,35.6535892700,139.7921954100,3.3260000000,0,0,0,0,0,0,0,0,0,0
3273,1660894197.046700783,gps,-1,0,35.6535881483,139.7921970967,3.3730000000,0,0,0,0,0,0,0,0,0,0
3274,1660894197.245836881,gps,-1,0,35.6535867767,139.7921980400,3.3410000000,0,0,0,0,0,0,0,0,0,0
3275,1660894197.447133954,gps,-1,0,35.6535849733,139.7921991650,3.3150000000,0,0,0,0,0,0,0,0,0,0
3276,1660894197.647997588,gps,-1,0,35.6535836283,139.7922001317,3.3790000000,0,0,0,0,0,0,0,0,0,0
3277,1660894197.844860794,gps,-1,0,35.6535824417,139.7922015083,3.3610000000,0,0,0,0,0,0,0,0,0,0
3278,1660894198.049587733,gps,-1,0,35.6535809683,139.7922038417,3.3250000000,0,0,0,0,0,0,0,0,0,0
3279,1660894198.244981138,gps,-1,0,35.6535797500,139.7922058500,3.3670000000,0,0,0,0,0,0,0,0,0,0
3280,1660894198.448648556,gps,-1,0,35.6535783000,139.7922070300,3.3390000000,0,0,0,0,0,0,0,0,0,0
3281,1660894198.647074531,gps,-1,0,35.6535765567,139.7922082050,3.2990000000,0,0,0,0,0,0,0,0,0,0
3282,1660894198.841893853,gps,-1,0,35.6535749433,139.7922093083,3.3380000000,0,0,0,0,0,0,0,0,0,0
3283,1660894199.054475842,gps,-1,0,35.6535738600,139.7922103433,3.3300000000,0,0,0,0,0,0,0,0,0,0
3284,1660894199.246966160,gps,-1,0,35.6535723383,139.7922124317,3.2690000000,0,0,0,0,0,0,0,0,0,0
3285,1660894199.448746970,gps,-1,0,35.6535709933,139.7922146217,3.3080000000,0,0,0,0,0,0,0,0,0,0
3286,1660894199.649042988,gps,-1,0,35.6535697517,139.7922156850,3.3060000000,0,0,0,0,0,0,0,0,0,0
3287,1660894199.846379649,gps,-1,0,35.6535681533,139.7922167983,3.2470000000,0,0,0,0,0,0,0,0,0,0
3288,1660894200.054611656,gps,-1,0,35.6535665850,139.7922181400,3.2720000000,0,0,0,0,0,0,0,0,0,0
3289,1660894200.248588885,gps,-1,0,35.6535653850,139.7922193900,3.2950000000,0,0,0,0,0,0,0,0,0,0
3290,1660894200.446863908,gps,-1,0,35.6535640500,139.7922212800,3.2500000000,0,0,0,0,0,0,0,0,0,0
3291,1660894200.642837333,gps,-1,0,35.6535629550,139.7922231850,3.2700000000,0,0,0,0,0,0,0,0,0,0
3292,1660894200.847961385,gps,-1,0,35.6535616767,139.7922244700,3.3000000000,0,0,0,0,0,0,0,0,0,0
3293,1660894201.053657803,gps,-1,0,35.6535602967,139.7922258300,3.2470000000,0,0,0,0,0,0,0,0,0,0
3294,1660894201.248723197,gps,-1,0,35.6535588933,139.7922273717,3.2460000000,0,0,0,0,0,0,0,0,0,0
3295,1660894201.448699655,gps,-1,0,35.6535579383,139.7922285867,3.2800000000,0,0,0,0,0,0,0,0,0,0
3296,1660894201.647748184,gps,-1,0,35.6535565117,139.7922302717,3.2440000000,0,0,0,0,0,0,0,0,0,0
3297,1660894201.847525517,gps,-1,0,35.6535549450,139.7922322650,3.2340000000,0,0,0,0,0,0,0,0,0,0
3298,1660894202.051830397,gps,-1,0,35.6535534883,139.7922330517,3.2780000000,0,0,0,0,0,0,0,0,0,0
3299,1660894202.250929496,gps,-1,0,35.6535516517,139.7922339933,3.2330000000,0,0,0,0,0,0,0,0,0,0
3300,1660894202.439983702,gps,-1,0,35.6535499633,139.7922349083,3.2320000000,0,0,0,0,0,0,0,0,0,0
3301,1660894202.645753115,gps,-1,0,35.6535489217,139.7922359083,3.2510000000,0,0,0,0,0,0,0,0,0,0
3302,1660894202.843755017,gps,-1,0,35.6535474617,139.7922374867,3.2040000000,0,0,0,0,0,0,0,0,0,0
3303,1660894203.050948432,gps,-1,0,35.6535461467,139.7922395917,3.1890000000,0,0,0,0,0,0,0,0,0,0
3304,1660894203.251949249,gps,-1,0,35.6535447183,139.7922407450,3.2180000000,0,0,0,0,0,0,0,0,0,0
3305,1660894203.444608437,gps,-1,0,35.6535430933,139.7922417867,3.1940000000,0,0,0,0,0,0,0,0,0,0
